fid,ogc_fid,sa2_main16,sa2_5dig16,sa2_name16,sa3_code16,sa3_name16,sa4_code16,sa4_name16,gcc_code16,gcc_name16,ste_code16,ste_name16,areasqkm16,Long,Lat,EJD_Total,EJD_AgriFor,EJD_Mining,EJD_Manufacturing,EJD_Util,EJD_Constr,EJD_Wholesale,EJD_Retail,EJD_AccoFood,EJD_Logistic,EJD_IT,EJD_Fin,EJD_RealEst,EJD_ProfServ,EJD_Admin,EJD_GovDef,EJD_Edu,EJD_Health,EJD_Arts,EJD_Other,EMP_Total_2016,EMP_Total_2021,ERP_2014,ERP_2015,ERP_2016,ERP_2017,ERP_2018,ERP_2019,ERP_2020,EJD_Total_Level
685,1097,303021055,31055,Greenslopes,30302,Holland Park - Yeronga,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,2.9543,153.0477371,-27.50706317,122511.3569,785.9220227,1550.790947,6045.902164,1283.439731,7628.795855,3044.419355,10170.13482,8347.291227,5559.88121,2221.585203,5513.594334,2661.962601,12526.76284,4097.143967,10459.44826,10607.7634,18986.04107,2107.932418,4212.230124,0,0,9509,9528,9606,9779,9991,10223,10351,Lv 15
686,1098,303021056,31056,Holland Park,30302,Holland Park - Yeronga,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,3.2615,153.0701087,-27.51849009,101581.9314,742.2828189,1095.92293,5746.675424,1000.470884,6846.97714,2823.636977,9239.685091,6913.712036,4876.004266,1665.177488,4029.005919,2214.076916,9327.773417,3322.404299,7759.443828,9555.253902,14798.47777,1729.219278,3761.010095,0,0,8480,8498,8678,8899,9022,9098,9142,Lv 13
687,1099,303021057,31057,Holland Park West,30302,Holland Park - Yeronga,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,2.566,153.0604669,-27.52625401,111590.2813,770.587109,1337.374693,6006.673516,1113.265258,7244.145648,2990.474129,9754.051406,7571.265447,5262.377499,1909.087097,4815.732548,2396.827206,10893.96638,3738.390578,9189.852227,10238.51617,15911.15192,1928.495043,4064.077066,0,0,6447,6552,6599,6707,6733,6811,6854,Lv 14
688,1100,303021058,31058,Woolloongabba,30302,Holland Park - Yeronga,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,2.4051,153.0365923,-27.49309285,177696.4163,881.0384767,2915.909706,6914.861026,1672.487048,9706.572555,3612.365433,12466.21687,11848.11631,7541.564679,3588.674857,9876.050313,3822.401751,21272.20518,6370.003279,19191.12332,14019.87338,26898.55509,3478.571721,5441.17351,0,0,5569,5693,5843,6069,6155,6363,6494,Lv 19
689,1101,303021059,31059,Yeronga,30302,Holland Park - Yeronga,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,6.0918,153.0105993,-27.52125841,96562.74177,745.5504836,1122.941019,6107.044923,991.2820643,6408.158189,3103.985723,8392.941715,6463.549048,5085.012123,1579.939409,3870.517368,2055.922211,8985.168497,3135.380855,7703.588451,8750.936917,12753.99833,1731.732614,3546.646714,0,0,9430,9687,9988,10210,10405,10582,10694,Lv 13
690,1102,303031060,31060,Eight Mile Plains,30303,Mt Gravatt,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,7.6829,153.0920839,-27.5792962,100737.5627,760.2210056,985.2976249,6312.153823,1000.187076,6825.578876,3063.64521,9684.112153,6848.411658,4986.925121,1612.115315,4298.25174,2140.442766,9041.079801,3438.334161,7132.331469,8785.662767,13704.67181,1546.586914,4236.173953,0,0,15634,15794,15903,16039,16137,16106,16211,Lv 13
691,1104,303031062,31062,Mansfield (Qld),30303,Mt Gravatt,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,5.3088,153.1051375,-27.53481146,81491.02675,686.3855744,787.6915566,5215.771147,839.3528022,5896.260046,2625.024033,8047.657128,5511.60399,4203.104361,1249.307519,2929.909604,1689.738563,6725.133513,2644.094755,5627.56905,7876.345858,10830.38873,1315.939527,3254.93408,0,0,8993,8985,9033,9128,9246,9335,9338,Lv 11
692,1105,303031063,31063,Mount Gravatt,30303,Mt Gravatt,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,7.3648,153.0805097,-27.53359877,95922.79128,725.1136927,964.9084953,5544.321814,925.9273451,6469.39583,2647.283827,9588.87543,6640.911585,4572.018585,1507.073075,3700.138754,2022.666216,8451.731321,3131.138693,7066.33997,9332.596687,13430.15152,1585.770685,3678.604531,0,0,15197,15291,15578,15941,16328,16577,16777,Lv 12
693,1106,303031064,31064,Rochedale - Burbank,30303,Mt Gravatt,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,47.346,153.1463614,-27.56368764,66566.77418,712.3282837,609.4260691,4443.382793,686.1739195,5076.899095,2082.396316,6733.237088,4581.482857,3541.090034,1002.330413,2298.042691,1427.662254,5199.261901,2177.878225,4338.830133,6344.65066,8701.248522,1058.09923,2643.6124,0,0,5364,5920,6665,7255,7895,8642,9541,Lv 10
694,1107,303031065,31065,Upper Mount Gravatt,30303,Mt Gravatt,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,4.212,153.0814395,-27.55344315,103607.5943,748.4578975,1017.085548,5915.20023,986.3213018,6701.07927,2928.12347,11185.10004,7485.443986,5025.730665,1611.7618,4178.353218,2160.720501,9014.662818,3413.029016,8358.920942,9247.539862,13806.41578,1632.591846,3918.255547,0,0,9560,9663,9841,10095,10340,10661,10914,Lv 13
695,1108,303031066,31066,Wishart,30303,Mt Gravatt,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,4.787,153.1010726,-27.55447639,83941.26715,711.6340972,764.2457472,5549.63183,852.5014037,5991.368062,2668.852519,8485.97509,5834.131819,4430.134787,1257.349525,2997.364143,1782.236513,6797.006885,2750.840415,5708.33076,7751.851265,11307.83269,1332.84936,3325.257414,0,0,11086,11112,11237,11440,11568,11586,11683,Lv 11
696,1109,303041067,31067,Coopers Plains,30304,Nathan,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,4.3818,153.0365155,-27.56567461,92681.66479,749.8530541,895.6296154,6723.865392,955.0983673,6431.279445,3509.727117,8610.644662,5902.199721,5149.477738,1325.778566,3279.301744,1897.1694,7448.24763,2909.653284,6537.397569,8257.511897,12776.70955,1379.402006,3658.108671,0,0,5308,5451,5721,5913,6048,6180,6234,Lv 12
697,1112,303041070,31070,Salisbury - Nathan,30304,Nathan,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,9.5473,153.0442008,-27.54888543,98652.38068,752.3880351,1003.398376,6957.518977,977.1553541,6896.233122,3346.595343,8858.326402,6343.741758,5076.62355,1451.485296,3600.845602,1988.153717,8259.919055,3124.528575,7269.523431,10320.19559,12706.96412,1582.2064,3805.695334,0,0,7477,7482,7498,7525,7534,7611,7745,Lv 13
698,1110,303041068,31068,Moorooka,30304,Nathan,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,4.0941,153.0245843,-27.53434855,105846.0771,779.6093217,1184.73128,6752.717801,1140.228677,7048.635121,3468.999897,9636.056006,7064.501252,5465.390821,1708.458549,4157.98486,2242.820505,9736.819528,3448.498653,8205.041406,9428.628642,14086.9575,1774.602927,4058.751268,0,0,10720,10778,10837,11021,11208,11418,11486,Lv 13
699,1111,303041069,31069,Robertson,30304,Nathan,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,1.9048,153.0574077,-27.56537197,96058.15395,750.5320608,963.2572603,6127.440062,979.4783802,6450.401872,3082.636539,9411.044931,6716.076341,4911.986915,1494.751923,3722.026765,2095.777671,8187.742353,3145.329084,6998.983885,8706.48876,12940.32103,1530.646949,3701.615978,0,0,5375,5410,5430,5447,5502,5592,5685,Lv 13
700,1115,303051073,31073,Calamvale - Stretton,30305,Rocklea - Acacia Ridge,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,19.736,153.0673303,-27.6282748,79998.69839,728.2394068,683.3535007,5653.889651,782.5100776,5733.15642,2528.427316,8113.177044,5541.272307,4966.203813,1101.735969,2653.463839,1751.320076,6029.749333,2588.599514,5192.902663,7562.728192,10582.33846,1196.118038,3053.722396,0,0,21251,21723,22419,22896,23377,23863,24265,Lv 11
701,1116,303051074,31074,Pallara - Willawong,30305,Rocklea - Acacia Ridge,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,26.6979,153.0033279,-27.62139536,72527.43171,760.6183873,652.3236425,5293.597932,849.1614469,4988.551285,2781.190191,7327.62551,4609.258806,6571.82508,986.4702355,2277.543224,1457.90814,5232.395866,2243.994707,4605.765076,6143.143714,8757.14538,1049.515824,2661.045056,0,0,4496,4719,4892,5061,5323,5826,6771,Lv 10
702,1117,303051075,31075,Parkinson - Drewvale,30305,Rocklea - Acacia Ridge,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,12.6742,153.0387617,-27.64450152,73324.80046,716.0898717,632.6827743,5139.49728,720.2779055,5279.974187,2481.105684,7628.368487,4968.760228,4516.945136,1009.588135,2380.2686,1549.429095,5448.765483,2446.059343,4852.709855,6626.832338,9764.595277,1113.291437,2742.633994,0,0,15618,15896,16250,16455,16619,16580,16713,Lv 10
703,1118,303051076,31076,Rocklea - Acacia Ridge,30305,Rocklea - Acacia Ridge,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,22.446,153.0122723,-27.56783866,106806.3363,872.8474854,1024.745998,9849.977392,1491.12851,7460.753623,6035.856236,9796.600976,6248.919304,7052.018736,1364.932916,3337.694519,2166.843067,8008.299003,3416.477098,6663.234172,8705.474207,11997.21965,1461.864693,4476.760395,0,0,9513,9724,9945,10130,10289,10380,10520,Lv 13
704,1119,303061077,31077,Kuraby,30306,Sunnybank,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,4.6423,153.0937453,-27.60684143,80890.3134,712.351904,725.4043991,5350.432262,807.2738057,5941.84535,2588.678366,8169.330091,5542.893737,4333.081064,1210.489799,2870.368557,1769.659569,6479.766201,2687.486903,5364.512143,7401.003165,10860.53841,1261.408156,3188.249958,0,0,8513,8690,8757,8915,9020,9198,9434,Lv 11
705,1120,303061078,31078,Runcorn,30306,Sunnybank,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,6.6898,153.076783,-27.59818298,84037.03037,729.2672198,779.0237776,5543.762063,838.0615032,5998.770121,2653.804358,8312.376286,5781.54512,4464.156205,1288.255811,3044.197096,1862.635033,6837.14883,2799.878852,5696.575289,7758.838116,11344.37299,1314.032602,3289.190588,0,0,14847,14954,15139,15341,15407,15410,15454,Lv 11
706,1121,303061079,31079,Sunnybank,30306,Sunnybank,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,4.387,153.0595116,-27.57840859,90204.00729,739.5245727,880.6118095,5838.250597,917.4828677,6160.01001,2930.941494,8687.231357,6194.687404,4714.138058,1357.434068,3371.787423,1953.021257,7477.974129,2944.468614,6363.041166,8352.775359,12482.16733,1410.967437,3485.777555,0,0,9129,9285,9323,9538,9599,9850,9914,Lv 12
707,1122,303061080,31080,Sunnybank Hills,30306,Sunnybank,303,Brisbane - South,3GBRI,Greater Brisbane,3,Queensland,6.4409,153.0521385,-27.59596204,75764.59436,700.8244453,720.7652972,4860.748863,760.1338208,5224.173757,2390.8318,7672.988559,5259.180373,4053.196338,1123.593271,2725.054696,1750.375069,6162.619683,2491.654451,5170.470063,6858.322035,10373.93132,1186.928018,2976.564781,0,0,18734,19013,19126,19203,19212,19253,19036,Lv 11
708,1372,311061329,31329,Daisy Hill,31106,Springwood - Kingston,311,Logan - Beaudesert,3GBRI,Greater Brisbane,3,Queensland,8.9794,153.1578377,-27.63025761,73261.65521,681.9587345,657.637549,4684.459119,701.793379,5443.027415,2212.757004,7827.099289,5084.273037,3643.961859,1101.441916,2580.518949,1656.792071,5799.651078,2479.800301,4873.571952,6924.533016,9672.073817,1179.290288,2837.700394,0,0,6924,6934,6932,6972,6971,7049,7059,Lv 10
709,1123,304011081,31081,Jindalee - Mount Ommaney,30401,Centenary,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,4.8007,152.9350171,-27.54003476,74970.82664,683.2206645,813.5111348,4938.982022,739.7535351,5031.436601,2297.082976,7653.237809,5206.46123,3766.042393,1125.151388,2794.007244,1600.814676,6358.050473,2372.806298,5449.204442,7102.815139,9819.586126,1213.64266,2855.099003,0,0,7904,7871,7836,7835,7805,7815,7927,Lv 10
710,1124,304011082,31082,Middle Park - Jamboree Heights,30401,Centenary,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,2.6736,152.927314,-27.55609937,74599.40012,690.8106065,789.9828349,5369.715299,751.2751367,5168.19187,2473.966847,7221.168356,5003.013133,3911.947867,1086.735308,2671.296276,1572.111774,6178.163627,2368.269281,5363.859703,7021.74794,9632.051133,1192.718042,2902.489761,0,0,7499,7424,7362,7426,7434,7382,7433,Lv 10
711,1125,304011083,31083,Riverhills,30401,Centenary,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,2.1789,152.9094124,-27.56187019,64654.16585,650.6622444,688.3906419,4464.15908,664.6059506,4503.301788,2075.615964,6233.415269,4408.650608,3382.703637,968.2363836,2351.346724,1363.953428,5391.483758,2074.908617,4673.240909,5992.785559,8454.226494,1042.629719,2472.72922,0,0,4198,4250,4270,4282,4286,4279,4237,Lv 9
712,1126,304011084,31084,Seventeen Mile Rocks - Sinnamon Park,30401,Centenary,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,5.4184,152.9520585,-27.54580828,79235.00198,707.7348838,898.2746052,5527.617871,804.1658255,5520.910521,2646.111053,7759.216651,5360.003755,4115.009823,1170.976014,2879.978009,1627.783067,6758.548745,2499.383235,5662.179809,7130.765764,10385.25458,1257.301538,3082.27097,0,0,10030,10059,10022,9963,9952,9929,9921,Lv 11
713,1127,304011085,31085,Westlake,30401,Centenary,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,1.9039,152.9127588,-27.54862273,67885.1159,661.9040045,719.0901876,4744.66029,689.907688,4707.897777,2189.787586,6586.729475,4605.238025,3542.122684,1006.117003,2460.698666,1432.901479,5663.251363,2172.29084,4887.630597,6348.664024,8840.791783,1093.291762,2608.249238,0,0,4634,4616,4583,4580,4552,4582,4517,Lv 10
714,1137,304031095,31095,Sherwood,30403,Sherwood - Indooroopilly,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,2.2804,152.9811678,-27.53053125,88465.15164,728.2751146,969.2946305,5506.148689,894.8949727,5934.522835,2805.887295,8282.512932,6012.451262,4572.77153,1374.832491,3391.385797,1906.305166,7892.217717,2843.575889,6520.921562,8637.779911,11689.88477,1461.25801,3327.31663,0,0,5709,5740,5858,5918,6061,6237,6392,Lv 12
715,1138,304031096,31096,St Lucia,30403,Sherwood - Indooroopilly,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,3.4245,153.0049221,-27.49806418,103877.6785,712.9973657,1316.025183,4905.703419,970.4047766,6124.344661,2422.403049,8447.083599,7120.191854,4497.280853,1713.83898,4507.937044,2115.088725,10248.43444,3360.549105,8113.60864,15095.32562,13125.63059,1729.368227,3500.075755,0,0,12652,12876,13285,13758,14061,14434,14567,Lv 13
716,1378,311061335,31335,Underwood,31106,Springwood - Kingston,311,Logan - Beaudesert,3GBRI,Greater Brisbane,3,Queensland,4.1871,153.1113082,-27.60886388,86891.86054,719.9883185,771.3364173,5753.688336,901.6512299,6677.967392,2866.204848,8963.953733,5878.167919,4803.343755,1298.308327,3098.226137,1871.246634,7043.321742,2884.182755,5736.882659,7521.930512,11321.34871,1365.792472,3456.221254,0,0,6357,6616,6670,6780,6870,6888,6990,Lv 12
717,1128,304021086,31086,Bellbowrie - Moggill,30402,Kenmore - Brookfield - Moggill,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,17.4209,152.8792426,-27.57302864,47245.29555,570.4810793,512.8310049,2910.333294,487.8530731,3308.178921,1341.346021,4575.372919,3383.631331,2352.120155,735.8994463,1758.190023,983.3942338,4026.661578,1528.693887,3455.958427,4440.774663,6326.649413,785.1697964,1779.094811,0,0,10206,10325,10490,10602,10711,10860,10883,Lv 7
718,1129,304021087,31087,Brookfield - Kenmore Hills,30402,Kenmore - Brookfield - Moggill,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,58.0413,152.8753619,-27.47697972,48352.7813,623.7704874,519.9758523,2920.05246,485.1662725,3320.807022,1369.461555,4703.983893,3373.317888,2395.978792,757.5070083,1806.714624,1016.162704,4119.950369,1565.58231,3425.297829,4439.978362,6810.410504,805.2027622,1859.594821,0,0,7098,7082,7033,7036,7028,6988,6971,Lv 7
719,1130,304021088,31088,Chapel Hill,30402,Kenmore - Brookfield - Moggill,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,5.3985,152.94838,-27.4988862,79043.88689,672.1897052,941.1292512,4610.669022,792.2882764,5176.94219,2216.691958,7332.849543,5494.474638,3834.50047,1296.038862,3267.619655,1683.573491,7485.548358,2580.13918,6114.217347,7566.587887,10578.21378,1340.013419,2863.952435,0,0,10651,10661,10732,10748,10774,10802,10860,Lv 11
720,1131,304021089,31089,Fig Tree Pocket,30402,Kenmore - Brookfield - Moggill,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,4.2808,152.9619014,-27.52783935,78911.29809,674.0019681,945.7327415,4775.453767,799.7951501,5249.116823,2275.471894,7247.259711,5374.689082,3883.607893,1274.179422,3199.831199,1680.834714,7304.393739,2562.950609,6066.611324,7563.370134,10505.40257,1390.912943,2892.977651,0,0,4101,4177,4245,4296,4348,4373,4430,Lv 11
721,1132,304021090,31090,Kenmore,30402,Kenmore - Brookfield - Moggill,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,5.2795,152.9376321,-27.51683369,71354.52704,651.3747459,832.8708988,4189.278156,719.3664572,4778.898902,2002.042403,6551.176935,4933.97565,3467.234933,1159.045345,2863.982589,1521.25929,6592.239943,2343.965086,5372.557316,7055.413167,9545.733369,1207.898563,2641.829277,0,0,9046,9055,9172,9344,9384,9540,9613,Lv 10
722,1133,304021091,31091,Pinjarra Hills - Pullenvale,30402,Kenmore - Brookfield - Moggill,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,44.1902,152.8785363,-27.52532361,51527.39608,589.4344696,622.9631899,3140.593348,531.0920692,3588.84381,1461.969083,4863.626234,3564.869394,2575.493579,813.1862722,1946.348234,1075.549847,4620.731734,1672.081068,3762.046584,4806.496574,6976.092438,857.0790027,1904.037908,0,0,5644,5649,5637,5614,5576,5598,5564,Lv 8
723,1134,304031092,31092,Chelmer - Graceville,30403,Sherwood - Indooroopilly,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,3.2389,152.9788108,-27.51777539,86539.38688,710.0882444,997.2708936,5029.583614,871.2913808,5682.903088,2519.99785,7989.741976,5997.071732,4286.982866,1403.243065,3516.638504,1906.015395,8046.386859,2803.357438,6595.49291,8497.632093,11498.03765,1466.501212,3176.93392,0,0,7466,7643,7802,7990,8136,8187,8199,Lv 12
724,1135,304031093,31093,Corinda,30403,Sherwood - Indooroopilly,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,2.884,152.9837451,-27.54325601,82262.98301,714.2380465,875.2411731,5281.11067,836.9321636,5575.465731,2619.455433,7799.54398,5596.815854,4429.545596,1242.680966,3025.853966,1729.972023,7065.740936,2626.217357,5997.452338,8084.938537,10861.19065,1333.59827,3093.630581,0,0,4965,4972,5047,5129,5213,5280,5346,Lv 11
725,1136,304031094,31094,Indooroopilly,30403,Sherwood - Indooroopilly,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,7.3543,152.9798672,-27.50634523,96959.94205,724.2012748,1151.84229,4952.144204,914.4088559,5867.870622,2482.324356,9963.729439,6939.572583,4362.759441,1664.158754,4157.727635,2061.851607,9323.55322,3110.327106,7391.929659,10298.23019,12740.9867,1659.475053,3451.30112,0,0,12521,12628,12790,12864,13052,13266,13518,Lv 13
726,1139,304031097,31097,Taringa,30403,Sherwood - Indooroopilly,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,2.1143,152.981953,-27.49349657,104658.5654,730.8401394,1369.554671,5205.860264,1013.080487,6396.39017,2613.473578,9220.432162,7212.851796,4777.085383,1798.050671,4847.342137,2235.276309,10711.55979,3437.901362,8507.14488,10818.52504,14334.88686,1797.326172,3641.112514,0,0,8684,8748,8918,9189,9359,9436,9600,Lv 13
727,1144,304041102,31102,Mount Coot-tha,30404,The Gap - Enoggera,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,14.5975,152.9485342,-27.47490351,65425.5003,613.3752718,783.2244386,3750.234076,669.6359433,4375.151873,1781.204362,5966.694857,4582.958054,3182.10257,1530.095149,2678.74183,1392.663679,6013.204432,2135.402001,5047.991749,6041.201588,8761.994264,1119.298724,2360.314707,0,0,0,0,0,0,0,0,0,Lv 9
728,1140,304041098,31098,Enoggera,30404,The Gap - Enoggera,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,9.6008,152.9747965,-27.42716475,85080.35032,652.6484451,909.2737138,4312.405742,826.3790791,5525.049482,2124.854504,7374.530203,5647.626179,3882.689221,1332.713055,3229.47446,1711.581466,7473.361683,2775.161116,11138.44575,7375.418932,11103.73569,1387.718497,3041.456794,0,0,8319,8435,8555,8807,9056,9300,9328,Lv 12
729,1141,304041099,31099,Enoggera Reservoir,30404,The Gap - Enoggera,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,37.694,152.870529,-27.43346102,47229.90443,537.1981464,522.7574801,2824.203069,496.8980819,3294.137653,1317.770843,4510.616745,3358.042467,2361.689543,762.969059,1812.028347,1003.58394,4092.01941,1543.93311,3536.135408,4329.100812,6405.340704,809.7539995,1745.056673,0,0,26,26,26,26,26,26,26,Lv 7
730,1142,304041100,31100,Keperra,30404,The Gap - Enoggera,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,5.1926,152.9522071,-27.41377048,76389.02031,644.0487791,831.2429354,4078.973524,779.5234427,5151.54429,1968.532549,7316.759709,5559.383595,3641.383505,1233.658176,2973.735401,1623.592224,6860.686577,2494.737176,6406.228336,7019.523101,10685.52865,1320.685052,2790.068183,0,0,7402,7387,7342,7384,7416,7439,7492,Lv 11
731,1143,304041101,31101,Mitchelton,30404,The Gap - Enoggera,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,4.2224,152.9704338,-27.4121074,87097.12297,666.9221444,963.0818413,4481.243944,885.7191704,5750.216659,2185.696303,8328.168153,6206.437368,4070.202235,1433.408462,3471.260617,1865.153907,7977.056006,2870.962152,7875.740582,7975.123212,12074.5299,1489.882452,3160.877521,0,0,8430,8538,8684,8893,9022,9172,9280,Lv 12
732,1145,304041103,31103,The Gap,30404,The Gap - Enoggera,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,12.2584,152.9412491,-27.44590359,77110.60631,647.0466502,945.6172435,4093.189002,788.6921228,5125.479665,1995.403654,6987.580107,5398.152922,3634.474681,1305.073786,3217.662909,1668.905495,7513.55295,2540.919529,6165.412095,7260.868216,10565.82878,1381.477855,2796.829716,0,0,17055,17086,17133,17140,17175,17240,17334,Lv 11
733,1146,304041104,31104,Upper Kedron - Ferny Grove,30404,The Gap - Enoggera,304,Brisbane - West,3GBRI,Greater Brisbane,3,Queensland,13.2023,152.9205764,-27.41434729,57712.21956,585.6412156,619.8380913,3299.006712,607.7431202,4002.385388,1557.611204,5492.219493,4047.174982,2849.970585,909.9979094,2165.496769,1209.844768,4989.945267,1870.866722,4505.093993,5533.207875,8017.923236,987.7682689,2118.609754,0,0,9963,10144,10331,10576,10875,11175,11451,Lv 9
734,1147,305011105,31105,Brisbane City,30501,Brisbane Inner,305,Brisbane Inner City,3GBRI,Greater Brisbane,3,Queensland,2.3663,153.0230732,-27.46832567,255894.9562,1023.320756,5557.736179,7454.59588,2614.798589,11763.48332,4250.785349,15606.68796,16997.42724,10581.0476,6171.374224,18893.23724,5583.291883,37976.25682,9910.394156,35599.48835,18487.46005,28109.6179,4420.176033,6696.955637,0,0,10252,10606,10939,11365,11781,12267,12898,Lv 23
735,1148,305011106,31106,Fortitude Valley,30501,Brisbane Inner,305,Brisbane Inner City,3GBRI,Greater Brisbane,3,Queensland,1.2745,153.0353231,-27.45633647,206437.8014,985.0612125,3253.865039,7244.241671,3166.85582,11574.98173,4163.023306,14236.3799,14316.90407,10076.5213,4873.562439,12285.39586,4438.304448,28390.97488,7573.970463,22584.93797,15440.47403,24923.07838,3524.506874,6224.089782,0,0,6597,7017,7593,8014,8569,9048,9629,Lv 20
736,1149,305011107,31107,Highgate Hill,30501,Brisbane Inner,305,Brisbane Inner City,3GBRI,Greater Brisbane,3,Queensland,1.21,153.0174851,-27.48753691,157723.3386,838.788509,2765.321255,6578.709806,1500.71418,8946.900669,3406.398966,10857.93872,10886.25697,6404.984771,3293.786899,8273.109886,3576.79096,18485.17748,5441.12155,15459.39325,13027.9455,24109.51444,3335.322182,4971.563773,0,0,6503,6585,6755,6868,6997,7067,7182,Lv 17
737,1152,305011110,31110,South Brisbane,30501,Brisbane Inner,305,Brisbane Inner City,3GBRI,Greater Brisbane,3,Queensland,2.0168,153.0198879,-27.47907581,197885.6803,903.71819,3932.273139,7121.953892,1861.213605,10275.84676,3767.828468,12613.82391,13530.38662,7792.334759,4429.531762,11997.04994,4473.8687,25462.75464,7116.385985,22358.31774,15590.4358,28151.96636,4101.021817,5774.565005,0,0,6888,7330,7779,8508,9288,9974,10632,Lv 20
738,1150,305011108,31108,Kangaroo Point,30501,Brisbane Inner,305,Brisbane Inner City,3GBRI,Greater Brisbane,3,Queensland,1.3389,153.0367355,-27.47666644,168731.9766,892.2369674,2478.21971,7110.025283,2018.962246,9974.414146,3762.634103,12350.96806,11954.251,7609.354041,3513.47561,8718.598454,3725.021208,20204.10237,5924.200547,16435.2265,13479.10162,23991.36448,3119.918115,5383.194277,0,0,8275,8583,8843,9140,9485,9879,10367,Lv 18
739,1153,305011111,31111,Spring Hill,30501,Brisbane Inner,305,Brisbane Inner City,3GBRI,Greater Brisbane,3,Queensland,1.2432,153.0246065,-27.45946154,195725.1952,919.3714147,3362.783808,6693.034674,2365.135822,10293.10284,3780.671734,13197.55795,13296.11901,8680.15815,4342.299639,12077.34191,4236.840205,26876.89726,7152.456577,22335.74618,15418.57616,24973.60852,3248.007745,5783.928252,0,0,6224,6341,6419,6674,7002,7459,7793,Lv 20
740,1151,305011109,31109,New Farm,30501,Brisbane Inner,305,Brisbane Inner City,3GBRI,Greater Brisbane,3,Queensland,2.1438,153.0456475,-27.46642626,145441.1325,835.1300948,2130.581514,6132.531868,1832.527713,8624.578519,3233.285551,11069.98514,10293.28928,6874.826476,3051.250262,7752.01535,3264.937961,17699.99601,5213.375797,14443.71963,11533.01463,18894.3707,2552.223684,4705.673111,0,0,13272,13453,13664,13943,14090,14284,14310,Lv 16
741,1161,305031119,31119,Albion,30503,Brisbane Inner - North,305,Brisbane Inner City,3GBRI,Greater Brisbane,3,Queensland,1.5055,153.0444689,-27.43255571,133536.1597,820.9022255,1641.109451,6328.12975,1757.478579,9022.005245,3382.336805,11114.21558,9247.345782,7225.70543,2688.887506,6051.589349,2880.118937,14370.83932,4535.889757,11474.42471,10882.33075,17349.98341,2972.067611,4677.449041,0,0,2852,2908,2974,3199,3403,3542,3677,Lv 16
742,1154,305011112,31112,West End,30501,Brisbane Inner,305,Brisbane Inner City,3GBRI,Greater Brisbane,3,Queensland,1.9654,153.0058687,-27.48339812,150191.5182,818.0512496,2554.087722,6181.267741,1448.064579,8707.618011,3321.154169,10678.92329,10384.82648,6289.828201,3195.777127,8296.861768,3425.6951,18287.09722,5300.48756,15381.60207,12211.64811,20643.53869,2947.781792,4754.292655,0,0,9480,9861,10337,11001,11883,13012,13895,Lv 17
