fid,ogc_fid,sa2_main16,sa2_5dig16,sa2_name16,sa3_code16,sa3_name16,sa4_code16,sa4_name16,gcc_code16,gcc_name16,ste_code16,ste_name16,areasqkm16,Long,Lat,EJD_Total,EJD_AgriFor,EJD_Mining,EJD_Manufacturing,EJD_Util,EJD_Constr,EJD_Wholesale,EJD_Retail,EJD_AccoFood,EJD_Logistic,EJD_IT,EJD_Fin,EJD_RealEst,EJD_ProfServ,EJD_Admin,EJD_GovDef,EJD_Edu,EJD_Health,EJD_Arts,EJD_Other,EMP_Total_2016,EMP_Total_2021,ERP_2014,ERP_2015,ERP_2016,ERP_2017,ERP_2018,ERP_2019,ERP_2020,EJD_Total_Level
967,1667,404011094,41094,Royal Park - Hendon - Albert Park,40401,Charles Sturt,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,3.246,138.5130926,-34.87310387,49665.23886,588.9174776,297.4761024,4410.513106,622.5114234,3420.267643,1743.450132,5514.248923,3256.084836,2441.888569,766.4602382,1578.954356,784.7708256,3118.870483,1524.7591,3484.353027,4137.999622,7303.495667,819.5731031,2024.943601,0,0,5977,5992,6010,6022,6114,6215,6349,Lv 8
968,1668,404011095,41095,Seaton - Grange,40401,Charles Sturt,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,8.2533,138.5063362,-34.89434191,50152.67355,590.4199323,303.5335774,3927.790442,626.5889447,3267.304409,1616.018115,5317.993153,3480.340146,2306.916326,790.3715427,1694.952077,821.3099766,3293.853686,1587.037014,3600.809501,4225.838149,8000.216467,880.3183751,2048.923989,0,0,16587,16699,16805,16900,17142,17250,17513,Lv 8
969,1669,404011096,41096,West Lakes,40401,Charles Sturt,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,8.5515,138.4901399,-34.86881372,45559.2811,575.5124824,275.3455035,3603.286726,553.0036798,2920.31423,1426.69262,5697.465402,3318.708826,2078.706914,713.5412391,1518.241564,706.0820444,2882.387108,1434.212406,3115.97272,3743.269323,6658.842723,873.866339,1863.40173,0,0,14736,14789,14841,14899,14953,15063,15155,Lv 7
970,1671,404021098,41098,Dry Creek - South,40402,Port Adelaide - West,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,6.1446,138.5460914,-34.82527736,43332.95403,613.6339308,290.1984048,3780.565394,630.7144788,2793.245638,1519.104744,4742.138702,2874.86776,2269.959793,674.1741573,1394.641413,649.5027582,2774.250367,1366.800151,3331.133402,3584.285379,6093.04896,675.1188091,1702.0616,0,0,0,0,0,0,0,0,0,Lv 7
971,1675,404021102,41102,The Parks,40402,Port Adelaide - West,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,18.2633,138.5642176,-34.85639045,70077.76444,695.7081342,483.3967096,8533.969894,1346.512977,5097.735215,3315.416865,6543.346617,3861.969801,4607.767192,948.8683789,1964.664527,956.2014523,4004.63219,2239.56646,4713.718109,5183.238509,8605.903337,960.0392412,3213.740739,0,0,18945,18995,18960,18874,18925,19138,19341,Lv 10
972,1676,404021103,41103,Torrens Island,40402,Port Adelaide - West,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,8.8253,138.528783,-34.79019268,28999.89233,494.6047988,202.7721612,2565.869109,502.0997899,1874.223133,924.8886038,3093.256926,1946.372728,1406.560961,446.5830414,950.4921089,437.0837585,1914.831388,902.7620953,2141.714636,2465.557148,4096.861381,452.8712386,1111.753045,0,0,6,4,3,3,3,3,3,Lv 5
973,1672,404021099,41099,Largs Bay - Semaphore,40402,Port Adelaide - West,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,6.7241,138.4918492,-34.8362429,43573.18947,584.0277899,279.1692226,3875.21512,568.6527712,2864.332766,1433.919423,4768.1968,3135.398143,2300.191945,646.0220031,1306.750286,671.5346681,2691.630961,1357.277896,3091.468018,3677.725413,6296.24338,696.1951636,1753.626507,0,0,14969,14908,14824,14826,14895,14927,14994,Lv 7
974,1677,404031104,41104,Adelaide Airport,40403,West Torrens,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,7.2952,138.5308021,-34.9461289,55752.07602,587.015023,397.8233991,3776.092224,738.2933652,3094.76281,1602.771135,6091.11598,3850.177503,4425.376785,944.9644594,2149.020091,954.772238,3909.288932,1832.628949,4619.388666,4340.051946,7768.373793,864.5589239,2016.917178,0,0,0,0,0,0,0,0,0,Lv 8
975,1673,404021100,41100,North Haven,40402,Port Adelaide - West,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,14.8433,138.4992627,-34.79145601,37661.55432,538.3686545,224.8645077,4907.370953,491.5744114,2417.249076,1161.637086,3736.821705,2345.725854,2120.831797,507.4485204,1070.414951,506.4350923,2472.968662,1106.32608,2979.802734,3026.579949,4849.442295,541.3420904,1344.919602,0,0,14519,14542,14550,14584,14658,14760,14922,Lv 6
976,1674,404021101,41101,Port Adelaide,40402,Port Adelaide - West,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,12.972,138.5196993,-34.84141994,57303.5007,660.921511,376.4459868,5168.220049,918.5054293,3684.117224,2107.103291,6802.497778,3776.921153,3837.830875,832.2048775,1667.901965,849.7706896,3295.927479,1797.92587,4474.244804,4275.946218,7500.108475,939.6347486,2248.619156,0,0,11037,11016,10987,10969,11026,11169,11361,Lv 9
977,1678,404031105,41105,Fulham,40403,West Torrens,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,1.3212,138.5136818,-34.92736911,58262.81076,614.7705132,375.2313019,4030.362463,785.8550171,3558.781835,1746.707493,6071.422212,4163.985322,2618.348126,1022.727459,2456.238257,955.1598341,4240.982476,1910.789005,4660.980023,5025.284167,8793.292518,989.330401,2293.503018,0,0,2703,2723,2752,2762,2770,2779,2794,Lv 9
978,1680,404031107,41107,Plympton,40403,West Torrens,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,10.6969,138.550445,-34.9577958,71656.69724,646.7244947,447.6974915,5126.113349,1937.615519,4534.097306,2218.779647,6784.851321,4551.246756,3182.084052,1460.911838,2657.357394,1175.345501,5065.382323,2320.405361,5707.60119,5793.32494,11776.89629,1185.552112,2712.387759,0,0,24324,24573,24828,24995,25160,25564,26057,Lv 10
979,1679,404031106,41106,Lockleys,40403,West Torrens,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,5.702,138.5379475,-34.9254143,68570.72257,654.8066007,435.3644325,4773.418164,967.4225524,4176.478911,2165.059805,6822.326078,4608.28057,3153.861025,1247.447066,3323.334319,1119.598086,5086.440044,2321.386147,5648.961211,5729.81736,10170.41428,1169.046099,2727.371322,0,0,12933,13011,13016,12975,13108,13237,13424,Lv 10
980,1681,404031108,41108,Richmond (SA),40403,West Torrens,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,8.9253,138.5660363,-34.92788249,90563.40051,729.3980367,609.3469075,6540.890811,1267.175611,5251.711623,2795.665395,8796.108809,5906.269301,4221.308641,1856.948782,4150.259161,1403.967039,7379.490924,3308.194319,8238.56778,7155.075935,12583.04131,1549.73714,3883.41513,0,0,16898,16948,16975,17008,17169,17277,17499,Lv 12
981,1682,404031109,41109,West Beach,40403,West Torrens,404,Adelaide - West,4GADE,Greater Adelaide,4,South Australia,4.4582,138.5093464,-34.94597431,47685.00342,574.5821805,320.4084244,3260.192233,625.4555108,2935.11044,1383.479241,5018.337465,3448.224887,2082.320197,815.4563956,1887.66359,770.1051785,3494.695968,1546.557253,3827.365343,4113.900719,7239.452777,843.9880178,1868.176467,0,0,4969,5058,5118,5153,5192,5218,5266,Lv 7
