fid,ogc_fid,sa2_main16,sa2_5dig16,sa2_name16,sa3_code16,sa3_name16,sa4_code16,sa4_name16,gcc_code16,gcc_name16,ste_code16,ste_name16,areasqkm16,Long,Lat,EJD_Total,EJD_AgriFor,EJD_Mining,EJD_Manufacturing,EJD_Util,EJD_Constr,EJD_Wholesale,EJD_Retail,EJD_AccoFood,EJD_Logistic,EJD_IT,EJD_Fin,EJD_RealEst,EJD_ProfServ,EJD_Admin,EJD_GovDef,EJD_Edu,EJD_Health,EJD_Arts,EJD_Other,EMP_Total_2016,EMP_Total_2021,ERP_2014,ERP_2015,ERP_2016,ERP_2017,ERP_2018,ERP_2019,ERP_2020,EJD_Total_Level
197,494,125011475,11475,Rookwood Cemetery,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,3.015,151.055687,-33.87420867,118601.4158,644.4566409,371.9633483,7564.378671,1054.775985,7843.280988,4660.697103,11324.59987,7686.977247,6205.567612,3069.501075,7877.315388,2246.966623,11133.47131,3930.948129,7540.802564,9509.777001,13590.18197,1930.800779,4298.877193,199.561991,203.9397317,5,4,3,3,3,3,3,Lv 14
198,415,120031576,11576,Strathfield South,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,2.5112,151.0770138,-33.89507813,149919.2668,674.9463337,416.6657034,8498.50917,1218.590997,9758.818909,5561.119302,13542.27562,9922.300383,7956.084023,4402.169473,11070.11464,2963.905964,15697.65314,5033.329038,9234.868168,11986.5566,16677.95034,2551.897068,5229.004479,3202.073505,3511.402786,3591,3667,3743,3832,3906,3943,3916,Lv 17
199,498,125011585,11585,Berala,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,2.0865,151.0337655,-33.87447662,120966.8471,652.062408,374.405337,7984.972337,1065.031833,8141.061909,4816.042968,11583.86537,7780.971626,6337.603205,3049.550223,7822.77501,2276.788902,11075.85694,3999.163644,7685.234866,9772.60559,13965.41223,1938.351854,4288.569179,744.867374,838.5095352,9034,9138,9280,9483,9581,9621,9538,Lv 15
201,416,121011398,11398,Chatswood (East) - Artarmon,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,5.0678,151.188163,-33.79782969,169618.4799,674.8288982,527.5460873,7618.814097,1262.907629,10251.6097,6509.599303,16118.95425,11375.73803,6239.752521,7139.043243,13080.97637,3628.210448,21734.41634,5785.375029,9821.536954,12390.56492,18907.38941,2818.155003,5659.558653,31952.11474,34465.28088,27750,28845,30009,30967,31233,31778,31724,Lv 18
203,417,121011399,11399,Chatswood (West) - Lane Cove North,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,5.5372,151.1654904,-33.80120304,147166.4982,662.548207,460.8019767,7207.708055,1055.72485,8961.84328,5735.144445,12860.93175,9576.922015,5826.918595,5903.743217,11234.87256,3013.991738,18283.52559,4987.141219,8501.591723,11715.43451,16820.12311,2491.642198,4884.807882,3404.671976,3750.082158,20155,20981,21842,22648,22909,23234,23276,Lv 17
204,418,121011400,11400,Lane Cove - Greenwich,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,9.0561,151.166867,-33.82171643,182747.5789,709.7181992,536.9852724,8436.651249,1281.188754,10770.80613,6484.573092,14922.20114,11851.27225,6910.849065,7416.294984,15789.89066,3862.299737,25135.88052,6398.890413,10409.04438,13733.92307,20385.80034,3268.252263,5832.139832,14288.80991,15921.75114,26505,27176,27938,28668,29037,29537,29792,Lv 19
205,419,121011401,11401,St Leonards - Naremburn,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,2.761,151.1940784,-33.81783989,229535.6807,761.1038056,692.902881,9454.436056,1561.434829,12579.67855,7929.204794,17086.31155,13889.09944,8218.817057,11541.67111,21413.94432,4837.393625,35183.37385,8122.207606,12416.17799,15771.60572,26408.28852,4045.698272,7230.324424,34309.26549,40083.07332,10426,10780,11128,11507,11784,11973,12264,Lv 22
206,420,121011402,11402,Willoughby - Castle Cove - Northbridge,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,10.7518,151.2122958,-33.79969848,160477.4545,666.5447273,492.8906425,6792.234301,1111.543444,9587.59398,5147.964739,13517.00844,10739.91679,6219.734446,7107.956689,13944.68267,3520.760943,21507.98681,5599.448233,9406.458772,12420.63963,17097.79325,3004.648016,5219.943622,8438.086989,9151.389511,26306,26483,26672,26847,27011,27181,27219,Lv 18
207,421,121021403,11403,Asquith - Mount Colah,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,34.6849,151.1209971,-33.6598521,85084.09657,640.2942127,349.1356408,5162.275761,733.6557859,5737.818832,3070.364981,8048.679753,5694.579768,3929.256828,2414.496773,5430.040623,1608.911834,8601.458664,2749.713496,4951.104321,7191.595037,10273.92262,1389.043266,3002.36345,5539.761754,6076.275053,18623,18730,18856,19086,19630,20036,20544,Lv 12
208,422,121021404,11404,Berowra - Brooklyn - Cowan,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,81.7548,151.1770789,-33.58342501,68037.69583,543.8868536,333.5933305,3926.987292,572.8343526,4563.261849,2318.466057,6527.758753,4745.626942,3043.586416,1884.292297,4172.435555,1321.303959,6729.759392,2225.453501,4154.076606,5754.162229,8427.054469,1115.454764,2437.627042,1923.269274,2165.981726,11977,11990,12011,12059,12081,12085,12077,Lv 10
209,424,121021577,11577,Hornsby - East,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,2.5689,151.1073389,-33.70085461,110596.074,622.4240328,379.5658447,6020.430716,890.5162582,6935.976392,4013.880586,11085.99489,7266.768894,4449.606974,3229.966862,6967.255589,2128.626568,11329.70986,3492.929031,6277.024926,9408.966817,15123.62566,1763.991107,4007.113735,11703.85894,13032.64575,11765,11985,12271,12577,12824,13004,13004,Lv 14
210,364,118021567,11567,Maroubra - South,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,2.065,151.2487658,-33.94833043,135705.2915,622.1022683,412.5514756,6324.217079,963.8928954,8139.58267,4226.490635,11759.78181,9496.53038,7453.024009,4392.952314,10724.35081,2813.010056,15758.76396,4746.944906,8447.115116,10993.41626,15036.2688,2534.622357,4487.76794,1456.356713,1637.961437,11411,11382,11350,11389,11365,11366,11427,Lv 16
211,425,121021578,11578,Hornsby - West,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,6.2898,151.0914962,-33.69645249,101999.7413,612.4941145,371.437698,5555.363954,814.6888764,6463.510295,3644.195598,9794.446495,6828.815408,4242.550117,2993.114137,6494.01326,1987.581237,10495.84611,3267.80455,6195.0837,8738.428636,13422.61814,1662.454991,3611.555924,3322.339699,3724.929345,10853,10955,11082,11233,11316,11422,11347,Lv 13
212,522,126011496,11496,Pennant Hills - Cheltenham,12601,Pennant Hills - Epping,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,13.2937,151.0685112,-33.74436608,119396.6679,653.6839835,399.5630098,6619.049516,912.3862867,7853.954617,4707.856613,11381.11263,7729.175836,4886.743539,4071.470756,7160.076217,2288.257299,12156.51727,3746.015674,6704.202652,10699.31673,15572.66071,1854.503617,4269.999825,6696.421402,7652.456915,20726,20946,21175,21488,21787,22020,22090,Lv 15
213,525,126021499,11499,Hunters Hill - Woolwich,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,4.1512,151.1489548,-33.83182822,167908.4637,692.873707,477.3763299,8126.208044,1197.563853,10292.41313,6140.69901,14221.47554,11240.94482,6813.884793,6258.139571,13557.35022,3523.096985,20614.61643,5817.942083,10069.2782,13441.76002,18945.68291,2974.039334,5572.916085,3381.902435,3739.023403,10681,10765,10855,10927,10979,10999,10975,Lv 18
214,531,127011504,11504,Ashcroft - Busby - Miller,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,5.463,150.8874704,-33.91500577,92959.87214,621.0842284,349.7716373,6397.959928,819.4497249,6427.010024,3403.084388,9179.76724,6198.964634,5085.49163,2029.169598,4858.526757,1677.088953,7595.641733,3017.675933,5747.979004,8232.882994,11746.51246,1402.48675,3304.336375,1798.18171,2359.495307,17622,17769,17919,18117,18266,18403,18325,Lv 12
215,532,127011505,11505,Austral - Greendale,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,110.7146,150.7405166,-33.91814571,64026.11075,1142.594452,315.6588251,4211.014547,583.7220446,4810.761645,2297.425844,6134.1732,4249.126823,3521.103666,1396.981088,3262.762842,1164.813146,5297.715557,2003.645315,3837.510186,5480.393343,7737.168929,981.6851694,2327.300291,3830.591359,5565.673028,9299,9258,9210,9170,9113,9130,9950,Lv 9
216,533,127011506,11506,Cobbitty - Leppington,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,132.1375,150.728825,-33.983183,58417.74202,878.2056677,292.7186187,3583.762823,503.1765245,4793.002613,1902.657061,5721.191463,4032.633359,3067.911688,1254.661924,2989.002937,1123.4036,4892.611887,1841.316664,3659.044147,5163.923724,6804.899523,908.5968082,2125.342507,5273.991581,7582.780257,11496,14433,18363,22455,26871,32151,37043,Lv 9
217,534,127011592,11592,Badgerys Creek,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,17.5774,150.7208931,-33.89034528,60862.45499,620.5540785,297.5445411,4009.684806,568.5590327,4318.512056,2179.123825,5955.779228,4131.175181,3218.343936,1401.954136,3296.753179,1126.315958,5253.458917,1944.912895,3810.709194,5163.701734,7367.578476,953.2932019,2188.332395,6.247052746,7.616288727,163,113,62,62,62,62,62,Lv 9
218,437,121041417,11417,North Sydney - Lavender Bay,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,1.9144,151.2071054,-33.83913035,288556.1486,835.7388992,851.8146742,9803.366423,2134.172436,14973.79226,8041.204656,19593.68444,18316.16219,9861.522445,14470.91532,33632.46179,6381.752413,49960.29808,11169.88085,16871.46913,19357.24149,25549.03388,5660.576899,8276.056504,57073.29285,65448.24047,10944,11160,11369,11764,12172,12564,12798,Lv 25
219,438,122011418,11418,Balgowlah - Clontarf - Seaforth,12201,Manly,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,7.6104,151.2538165,-33.79781033,111053.3669,589.1674659,377.6142427,5238.236114,799.4713507,6949.815682,3621.967844,10267.7787,7847.920899,4548.335108,3688.814864,8571.616468,2439.185262,13400.65907,3826.830152,6484.881101,8887.348411,12393.62024,2044.914198,3812.176583,5840.148781,6521.497712,20821,20966,21140,21337,21504,21597,21614,Lv 14
220,439,122011419,11419,Manly - Fairlight,12201,Manly,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,6.7351,151.288257,-33.80304656,102398.3749,568.5028161,350.7446784,4817.914324,760.806466,6345.004536,3290.270859,9323.255718,8084.818032,4097.551808,3206.541337,7337.36875,2199.406299,11916.06738,3465.826545,6021.772847,8255.244669,12110.12217,1858.881275,3519.211811,9883.92207,11139.47595,23174,23403,23655,24119,24178,24445,24528,Lv 13
221,440,122021420,11420,Avalon - Palm Beach,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,8.6057,151.3262273,-33.61874243,53910.14965,468.754575,261.4011761,2956.490758,427.7292123,3885.356716,1784.405513,5231.881977,4000.690498,2290.526121,1495.360591,3188.778071,1106.056862,5468.935274,1762.810778,3134.604751,4511.518622,6474.796566,924.9114812,1929.863721,4044.661109,4534.649183,13010,12990,12978,13009,13033,13063,13064,Lv 8
222,444,122031424,11424,Beacon Hill - Narraweena,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,4.3406,151.2644861,-33.75139399,92904.33085,575.8281994,346.7532088,5006.278364,713.7880309,6188.753444,3499.269553,8834.949326,6417.960265,3873.502891,2875.938818,6017.151369,1867.265931,10147.94477,3111.532721,5348.14239,7690.36154,11002.21162,1602.875277,3308.935278,1620.589878,1813.608372,14108,14282,14472,14680,14820,14999,15058,Lv 12
223,445,122031425,11425,Cromer,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,7.4915,151.2674621,-33.73173582,82334.09206,547.5968102,322.2557132,4846.517093,698.278342,5607.86053,3247.789803,7672.322027,5606.750181,3513.887782,2426.74868,5181.699064,1639.72263,8702.00125,2711.994572,4878.666424,6748.424098,9610.980049,1472.010009,2894.172566,3358.324199,3674.428308,7675,7732,7791,7889,7969,8020,8059,Lv 11
224,446,122031426,11426,Dee Why - North Curl Curl,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,4.0732,151.28958,-33.75570451,91793.80801,558.1381781,334.6793211,4796.77613,676.0302271,6046.433286,3293.474288,8994.594572,6638.752057,3728.950841,2672.787088,5917.37339,1977.571315,9823.091643,3051.766349,5558.469041,7586.470261,10888.30333,1613.521816,3278.117046,6583.649566,7176.422039,25474,25859,26260,26777,27165,27732,27929,Lv 12
225,447,122031427,11427,Forestville - Killarney Heights,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,8.9311,151.2157957,-33.76650714,116838.7399,605.1593128,395.9643804,5748.701562,853.3712054,7335.449645,4194.643723,10559.87726,7911.521417,4764.530298,4072.505731,8735.040506,2411.449579,13987.0025,3970.932824,6761.420331,9628.585869,13267.30261,2087.338419,4003.127798,2819.544306,3142.059662,13107,13179,13253,13342,13432,13527,13419,Lv 14
226,448,122031428,11428,Frenchs Forest - Belrose,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,30.1321,151.2190795,-33.7323718,114771.0658,618.8803462,384.7886076,6116.348623,839.020013,7202.625404,5095.516317,11064.4567,7611.734839,4673.984938,3936.092567,7692.62798,2200.040044,13230.10784,3824.650685,6214.551343,9314.843493,13023.03732,2014.151471,4066.216258,16289.52364,19056.29938,25846,25989,26107,26280,26356,26443,26451,Lv 14
227,449,122031429,11429,Freshwater - Brookvale,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,7.1838,151.2783289,-33.77098572,103163.4122,591.2629732,355.0003386,5830.081458,753.2277976,7006.603282,4210.030368,11086.55275,7107.160629,4168.816475,3030.158007,6423.706637,2064.398433,11031.5884,3440.068587,5659.383963,8170.489827,11393.29148,1775.847202,3957.835542,18970.67119,20512.24372,21431,21832,22169,22600,23047,23446,23455,Lv 13
228,450,122031430,11430,Manly Vale - Allambie Heights,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,9.3541,151.2512336,-33.77360884,94391.64162,567.7389975,345.7865562,4825.986363,709.8768872,6136.302406,3280.867384,8795.054661,6489.33224,3907.111329,2934.12072,6482.111957,1910.908376,10561.40966,3181.798181,5462.140678,7890.582351,11472.41914,1650.65944,3290.359459,4043.218338,4457.500787,17241,17460,17688,17944,18132,18271,18374,Lv 12
229,451,122031431,11431,Narrabeen - Collaroy,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,7.1622,151.2938116,-33.72935172,77187.52833,527.4846331,305.0827686,4150.125057,584.7273673,5312.938634,2654.471632,7351.329702,5601.758696,3205.656907,2186.597852,4841.501117,1563.757387,8121.588704,2568.073648,4463.50079,6425.417163,9535.984685,1339.781472,2776.155612,5680.945741,6251.807683,25097,25467,25843,26264,26425,26563,26573,Lv 11
230,452,122031432,11432,Terrey Hills - Duffys Forest,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,70.5438,151.2121603,-33.66963734,73531.83289,623.1856955,316.3018245,3913.980443,613.2541327,4905.341176,2563.792234,6820.058929,5149.677929,3292.65933,2197.515059,4841.537393,1464.447075,7836.76461,2420.954979,4275.70731,6257.411337,8635.373574,1287.566108,2588.656431,2813.374922,3056.081223,3751,3767,3786,3808,3814,3889,3867,Lv 10
231,453,123011433,11433,Camden - Ellis Lane,12301,Camden,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,26.1934,150.6821258,-34.0654452,61823.4111,587.5658032,325.6409406,3716.283428,525.9101617,4487.444104,2021.139165,6155.779446,4455.750797,3025.111823,1336.836004,3270.997033,1160.647996,5302.829554,1980.086788,3764.478418,5343.675198,8121.888998,940.9615077,2285.647459,5639.051746,6581.132701,13179,13209,13273,13407,13428,13435,13357,Lv 9
232,454,123011434,11434,Elderslie - Harrington Park,12301,Camden,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,21.5414,150.7249299,-34.03811376,70139.79461,605.3828837,347.2514671,4446.033634,597.5338341,5517.451174,2321.990962,7419.092538,5023.971575,3543.568236,1525.309142,3598.360499,1384.696494,5873.050891,2184.130065,4272.435582,5905.258223,8375.725461,1080.549828,2620.749418,7049.04494,7993.829404,18739,20071,21538,22780,24045,24999,25537,Lv 10
233,455,123011435,11435,Mount Annan - Currans Hill,12301,Camden,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,26.134,150.7531543,-34.05908661,73524.48666,595.4842043,395.4430219,5047.686303,757.9836762,6130.101006,2707.192079,7739.376315,4941.477069,4108.742732,1514.985032,3605.918285,1349.005083,5891.930552,2256.914023,4222.542675,6200.969607,8295.651015,1224.706184,2747.701183,11375.94295,12754.48104,27337,28516,29329,30500,31850,33286,34548,Lv 10
234,456,123021436,11436,Bradbury - Wedderburn,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,36.6555,150.8220583,-34.12684601,60446.88279,531.9776333,323.448382,3836.018181,527.9596011,4248.027789,2023.381185,5894.434246,4129.978606,3069.130735,1357.057042,3232.242812,1102.967397,5163.283612,1947.259023,3902.171659,5509.712062,7540.788471,955.7554455,2176.614003,2084.428067,2384.577767,19427,19450,19523,19679,19856,20033,20138,Lv 9
235,457,123021437,11437,Campbelltown - Woodbine,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,13.7476,150.8083219,-34.06488213,96732.32176,615.2075697,408.8603512,5897.349883,746.2229249,6355.713569,3089.055684,11098.81834,7215.819597,4671.097214,1992.344342,4737.870679,1805.448278,7441.909064,2991.390579,6066.393993,8212.219215,13609.92099,1392.060731,3574.729342,21003.03655,25619.20107,17620,18113,18741,19499,20297,20889,21690,Lv 13
237,458,123021438,11438,Claymore - Eagle Vale - Raby,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,22.9168,150.8065164,-34.02459415,71477.61015,564.7929984,333.0559439,4780.174132,614.7300909,5042.582161,2439.658517,7103.85584,4967.469808,3740.695905,1584.64604,3777.656958,1313.209253,6005.926528,2304.028412,4424.703868,6488.904354,8727.444557,1099.130926,2557.885461,2428.915823,2764.812752,21108,20998,20924,20929,20991,21046,20928,Lv 10
238,459,123021439,11439,Holsworthy Military Area,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,129.823,150.900144,-34.10098456,51625.03728,505.9401,289.1065738,3432.144606,472.5526148,3626.694008,1798.790787,5126.742366,3561.852738,2621.660871,1147.77983,2706.482448,949.1839873,4371.696557,1640.253363,3318.445052,4423.573459,6404.06792,808.3793493,1867.184103,9.78E-06,1.04E-05,0,0,0,0,0,0,0,Lv 8
240,460,123021440,11440,Ingleburn - Denham Court,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,30.9189,150.8501658,-33.99010246,96882.46326,621.8287084,377.7671201,8930.565567,920.2345658,7242.234617,3703.51726,9158.884629,6187.09334,5699.183497,2064.019777,4815.080812,1859.249427,7663.851409,3112.739939,5607.400436,7599.820264,10975.87075,1363.176139,3565.193432,13276.94703,15268.40791,18979,19759,20715,21834,23049,24589,26847,Lv 13
241,461,123021441,11441,Leumeah - Minto Heights,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,23.6461,150.8608322,-34.05393857,65893.95585,564.1485721,326.4393753,4557.208186,601.1844904,4681.416909,2303.842993,6565.360225,4685.938606,3411.625837,1401.802268,3324.48472,1193.635765,5368.120971,2107.830207,4086.367773,5770.587789,8200.008918,1003.178268,2380.492017,1709.489527,2115.07006,16696,16748,16962,17083,17091,17095,17236,Lv 9
242,462,123021442,11442,Macquarie Fields - Glenfield,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,16.0182,150.8938297,-33.98549108,80833.254,581.7715142,333.3056449,5336.72918,697.7437316,5520.905186,2802.58734,7890.461619,5427.553762,4487.830143,1808.330281,4393.561251,1482.825634,6850.309065,2561.973967,5140.991786,7294.46492,10071.17163,1230.285541,2831.959352,3755.884857,4559.341872,23322,23761,24274,24602,24884,25082,25069,Lv 11
243,463,123021443,11443,Minto - St Andrews,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,12.4133,150.8445558,-34.02806812,75704.26427,574.1301794,348.1211085,6973.075521,665.2668864,5374.397953,2820.699874,7418.350572,5019.430496,4385.745612,1531.021282,3612.079412,1357.802581,5877.439816,2312.932436,4530.84606,6278.097338,8835.684323,1069.811333,2684.305384,9023.592948,10411.56363,19328,19888,20502,21183,21823,22261,22237,Lv 11
244,464,123021444,11444,Rosemeadow - Glen Alpine,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,48.0827,150.7744653,-34.12038139,69562.23849,568.8111127,345.3535977,4373.518637,609.2935044,4827.134899,2329.844599,6955.477164,4844.477493,3535.339683,1542.133086,3711.867501,1276.01125,5886.738122,2208.953339,4315.350155,6435.864778,8726.479507,1126.22423,2495.881584,2598.462355,3004.820994,21144,21255,21362,21364,21426,21438,21472,Lv 10
245,465,123031445,11445,Bargo,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,67.7705,150.5993715,-34.27254447,46752.34606,568.2227657,553.1738037,2905.673064,411.4996311,3239.161589,1515.934632,4564.904912,3263.405973,2322.291183,1049.524856,2478.414597,854.7630136,4070.371794,1504.037176,3046.618088,4047.315107,5692.060552,745.072142,1692.616893,1458.14751,1544.354899,5690,5776,5834,5884,5959,6022,6036,Lv 7
246,466,123031446,11446,Douglas Park - Appin,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,289.9461,150.7295422,-34.18146727,53238.64931,630.2081613,1284.239164,3447.518497,511.8647857,3795.98007,1715.804711,5060.769387,3608.501626,2654.90045,1158.795884,2740.68763,955.3559568,4504.698435,1675.48657,3378.912374,4436.690718,6362.62791,853.2782571,1899.108,3690.767208,4696.996632,8671,9236,9927,10420,10897,11192,11405,Lv 8
247,467,123031447,11447,Picton - Tahmoor - Buxton,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,189.9084,150.5440978,-34.19345299,43284.98455,606.3887037,349.9860304,2864.351106,450.1029093,3259.797524,1346.013432,4329.179283,3096.937452,2090.600337,900.6633736,2096.846449,794.2171535,3578.462192,1341.383518,2871.357212,3760.555659,5203.273824,693.0928957,1580.481347,5144.007591,5375.02672,16504,16812,17216,17519,17814,18129,18558,Lv 7
248,468,123031448,11448,The Oaks - Oakdale,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,322.7354,150.5504612,-34.05795773,43680.01413,672.1008747,263.6264921,2735.298999,400.5558253,3207.547809,1446.866889,4229.084602,3007.005742,2177.947018,976.6199108,2275.162052,808.7354768,3786.419485,1423.274646,2772.97347,3789.097679,5255.378637,731.579579,1591.363774,1662.720694,1685.846259,9140,9225,9314,9491,9678,9786,9841,Lv 7
249,469,124011449,11449,Blackheath - Megalong Valley,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,139.2166,150.2455184,-33.6738478,38557.10306,488.2561657,250.1011058,2374.827488,354.6614407,2666.675767,1279.506693,3790.518783,2876.119982,1868.540204,888.783273,2002.051315,724.8310795,3348.364434,1234.585071,2450.273945,3313.753815,4772.571255,644.9166921,1397.07184,1418.507364,1554.916762,5728,5725,5745,5742,5796,5825,5844,Lv 6
250,470,124011450,11450,Blaxland - Warrimoo - Lapstone,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,29.6935,150.6209028,-33.74210321,62294.30451,549.5378847,277.4768637,3856.397585,568.4883311,4410.632789,2149.683326,6136.016522,4477.757871,3038.065924,1435.835993,3255.563588,1268.839151,5339.62334,1953.107524,4093.534192,5504.718956,7669.575391,987.975797,2284.033467,3725.446117,4087.879542,19292,19378,19448,19493,19519,19521,19559,Lv 9
251,471,124011451,11451,Blue Mountains - North,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,595.0366,150.4452086,-33.60249327,32602.3268,439.164068,225.4099292,2073.473879,311.7838194,2263.150265,1095.987889,3226.128841,2283.270791,1582.086269,738.9556613,1682.642575,598.1268643,2793.744306,1037.00358,2118.626311,2796.124383,4055.409233,543.3162259,1181.496445,52.58135842,57.51473708,19,16,13,13,13,13,13,Lv 5
252,475,124011455,11455,Wentworth Falls,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,21.0358,150.3797309,-33.72168134,48617.85875,512.2678985,259.2937544,2992.772521,445.6328467,3352.921105,1648.210581,4745.376232,3479.280019,2344.559263,1139.404147,2591.555522,910.7853086,4277.142342,1557.435818,3094.566899,4266.306159,6112.410458,807.673948,1737.372818,1298.833545,1432.54108,6196,6188,6195,6218,6249,6259,6260,Lv 7
253,476,124021456,11456,Blue Mountains - South,12402,Blue Mountains - South,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,2456.9093,150.2879518,-33.99342534,15706.85968,300.6974674,135.8393115,1008.511286,157.9440561,1073.623847,486.8660576,1567.003049,1126.633089,727.4289557,320.1092292,710.8277287,278.9249042,1286.253755,490.2979905,1130.872561,1371.876739,1986.281692,260.1137971,571.9818711,0,0,5,5,4,4,4,4,4,Lv 3
254,477,124031457,11457,Cambridge Park,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,6.5871,150.7335355,-33.74613055,74140.5694,594.1253914,296.4913162,4866.684239,724.4965635,5247.597818,2697.697709,7397.180672,5198.724335,3791.001101,1711.127494,3933.65839,1359.957668,6242.614144,2328.003876,4690.727317,6407.663637,9090.183842,1170.532412,2666.052434,1553.501764,1728.024676,15782,15880,16025,16077,16104,16075,16048,Lv 10
255,478,124031458,11458,Castlereagh - Cranebrook,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,71.5174,150.7066376,-33.70043461,59032.13267,727.415259,279.2491584,3698.482953,542.4754516,4542.271619,2043.61066,5855.427718,3917.187953,2896.273199,1336.313422,2938.108458,1070.322502,4920.234222,1850.138892,3728.342204,5498.047575,7186.23395,948.7084102,2131.852725,3573.326559,3980.574478,21359,22953,24364,25621,27147,28706,29891,Lv 9
